InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category
1,25795,Tablet,4,2022-06-05,487.3554801047682,12350,México,Electrónica
2,10860,Monitor,3,2022-06-21,273.0293366647445,11269,Francia,Informática
3,86820,Monitor,8,2022-12-01,307.6491943070568,11260,Reino Unido,Informática
4,64886,Monitor,4,2022-02-10,293.1368107719389,17701,Francia,Informática
5,16265,Tablet,2,2022-03-04,543.6267139413219,18376,Colombia,Electrónica
6,92386,Altavoces,2,2022-01-23,201.67960299559064,14563,España,Audio
7,47194,Auriculares,1,2022-12-26,163.18954533880526,16897,España,Audio
8,97498,Cámara,4,2022-03-16,566.4580432167965,15672,Chile,Fotografía
9,54131,Altavoces,9,2022-02-17,209.02903641456413,15593,México,Audio
10,70263,Cámara,7,2022-06-09,614.069882501847,16155,Reino Unido,Fotografía
11,26023,Smartphone,7,2022-11-09,838.3053167730098,15543,Alemania,Electrónica
12,51090,Impresora,7,2022-04-28,235.73339319862686,17240,Chile,Informática
13,77221,Impresora,8,2022-04-10,258.2497258118887,14683,Chile,Informática
14,74820,Mouse,1,2022-06-16,49.98040393056869,11881,México,Accesorios
15,10769,Impresora,8,2022-10-17,262.1412487453158,18713,Estados Unidos,Informática
16,69735,Tablet,4,2022-06-05,482.7044644151818,13809,Reino Unido,Electrónica
17,72955,Teclado,4,2022-01-07,86.24091240744404,15807,Alemania,Accesorios
18,74925,Laptop,4,2022-07-15,1100.232315506724,14883,España,Informática
19,77969,Mouse,6,2022-02-25,53.071893187911876,17206,México,Accesorios
20,15311,Laptop,7,2022-11-17,1286.7167101956218,14155,Alemania,Informática
21,93104,Cámara,6,2022-07-12,638.0702773640186,14673,Colombia,Fotografía
22,63707,Laptop,1,2022-02-16,1203.0543346228262,11409,Chile,Informática
23,95305,Laptop,8,2022-05-28,1185.2123952073828,19886,México,Informática
24,38693,Mouse,7,2022-10-02,54.96262286524877,15197,España,Accesorios
25,81932,Smartphone,6,2022-06-06,756.667512194266,17452,Francia,Electrónica
26,35658,Monitor,6,2022-07-21,302.81255795256266,18718,España,Informática
27,94478,Impresora,5,2022-05-06,258.5337762691163,12172,Colombia,Informática
28,28431,Impresora,6,2022-11-01,260.0433817930716,10279,México,Informática
29,12747,Tablet,9,2022-10-21,470.40246657385785,13977,Colombia,Electrónica
30,69150,Mouse,9,2022-03-05,51.53994092339801,12669,Reino Unido,Accesorios
31,75725,Tablet,8,2022-11-21,531.8369566481338,17825,Reino Unido,Electrónica
32,94654,Teclado,9,2022-06-25,72.8002972291378,19943,Francia,Accesorios
33,45773,Teclado,8,2022-04-26,86.58434069320506,13981,Chile,Accesorios
34,77435,Tablet,8,2022-07-23,452.9504055145206,14769,Estados Unidos,Electrónica
35,66886,Mouse,1,2022-11-17,48.559710324883945,15247,Argentina,Accesorios
36,76803,Tablet,5,2022-01-31,451.5813196232962,14427,Alemania,Electrónica
37,41551,Impresora,4,2022-04-23,228.8572584269791,16135,Colombia,Informática
38,21394,Altavoces,2,2022-11-21,216.44673140720317,15573,Alemania,Audio
39,79092,Auriculares,8,2022-12-10,145.64582492238443,14131,Francia,Audio
40,13890,Laptop,3,2022-03-08,1181.9451673020126,19900,Alemania,Informática
41,51606,Auriculares,4,2022-03-16,141.4603314414766,17189,Alemania,Audio
42,90038,Mouse,7,2022-02-14,50.970957701867206,14535,España,Accesorios
43,97313,Auriculares,9,2022-09-17,152.8440964403337,12776,México,Audio
44,20627,Teclado,2,2022-06-03,77.95520626920352,19311,Chile,Accesorios
45,18792,Cámara,3,2022-06-04,579.9641846166478,17697,Argentina,Fotografía
46,83969,Laptop,4,2022-12-29,1292.3914339633411,18386,México,Informática
47,53001,Monitor,1,2022-08-22,292.9970543785321,10662,España,Informática
48,86552,Mouse,7,2022-02-20,49.93500992154408,18671,Alemania,Accesorios
49,33897,Laptop,2,2022-11-02,1147.9931429819835,18044,Argentina,Informática
50,78148,Auriculares,5,2022-09-19,158.60308510071383,14218,España,Audio
51,33483,Teclado,1,2022-11-11,78.35917051038547,19615,España,Accesorios
52,58555,Smartphone,3,2022-05-05,802.177767447092,15060,España,Electrónica
53,27159,Altavoces,2,2022-09-02,190.13428680238647,15874,Reino Unido,Audio
54,90077,Monitor,1,2022-01-30,329.2595755404751,15581,Argentina,Informática
55,45920,Altavoces,7,2022-05-02,191.65982963694893,12014,España,Audio
56,77121,Laptop,5,2022-05-05,1264.9782074173324,13789,Estados Unidos,Informática
57,79479,Teclado,1,2022-02-06,78.83993040570815,19103,Alemania,Accesorios
58,99475,Teclado,6,2022-06-19,75.29947848134624,17148,Argentina,Accesorios
59,29457,Auriculares,5,2022-05-04,158.99156291894585,17766,Reino Unido,Audio
60,76557,Impresora,3,2022-12-23,241.68033945145217,12364,Colombia,Informática
61,87189,Auriculares,7,2022-02-04,160.95580042193433,13629,Colombia,Audio
62,88953,Impresora,9,2022-03-28,270.76285924589115,15919,Chile,Informática
63,62995,Impresora,9,2022-05-14,267.99119176956384,15675,Perú,Informática
64,50757,Monitor,9,2022-07-15,272.1004748884083,18872,Estados Unidos,Informática
65,19692,Auriculares,2,2022-10-01,158.6212003501532,16638,Colombia,Audio
66,55758,Smartphone,3,2022-07-20,785.814314639863,14651,Reino Unido,Electrónica
67,82409,Tablet,7,2022-10-12,537.3722920182225,10609,Perú,Electrónica
68,81211,Tablet,5,2022-03-18,513.7954262684739,17940,España,Electrónica
69,75697,Auriculares,2,2022-02-28,160.00929402431876,13866,España,Audio
70,47065,Auriculares,3,2022-05-06,149.98295309600508,10371,Francia,Audio
71,42606,Altavoces,6,2022-04-19,201.40102018395734,16998,Alemania,Audio
72,21534,Monitor,7,2022-08-12,278.6632579280201,10615,Perú,Informática
73,50397,Auriculares,9,2022-10-05,158.51962076068068,16911,Alemania,Audio
74,11016,Altavoces,1,2022-03-09,196.77558446667888,16010,Reino Unido,Audio
75,99789,Impresora,7,2022-03-10,250.00400591357914,12253,Estados Unidos,Informática
76,65591,Teclado,8,2022-06-14,84.56156342553132,14942,Perú,Accesorios
77,99812,Teclado,3,2022-11-01,81.58152640127102,10864,Colombia,Accesorios
78,33247,Impresora,4,2022-06-11,235.05493637213337,11268,Estados Unidos,Informática
79,34300,Mouse,6,2022-12-08,50.90232659150893,17454,Francia,Accesorios
80,84065,Altavoces,7,2022-11-05,196.30531431918624,18976,Alemania,Audio
81,92798,Altavoces,4,2022-12-09,198.7810216817545,14571,Alemania,Audio
82,19268,Impresora,8,2022-02-11,226.41556372013338,15229,Estados Unidos,Informática
83,96807,Smartphone,5,2022-12-20,753.6046959226051,12237,España,Electrónica
84,22185,Cámara,1,2022-04-19,573.7245697657233,14054,Alemania,Fotografía
85,73704,Laptop,4,2022-02-20,1251.1104018861133,10935,Francia,Informática
86,96779,Impresora,3,2022-09-07,225.57462366490577,16394,Colombia,Informática
87,49099,Auriculares,9,2022-12-07,147.26331783687397,17891,Argentina,Audio
88,18571,Auriculares,8,2022-01-21,162.720806112772,10325,Colombia,Audio
89,48044,Monitor,1,2022-10-27,276.7128369929474,19726,Colombia,Informática
90,61214,Impresora,6,2022-05-19,250.82121941093055,17774,Alemania,Informática
91,71228,Monitor,9,2022-12-25,317.1913429434508,13861,México,Informática
92,58984,Impresora,7,2022-11-20,272.12656537600583,11985,España,Informática
93,50774,Altavoces,4,2022-04-02,209.87106558134872,14932,Alemania,Audio
94,12568,Laptop,1,2022-10-07,1252.9357316746573,14603,España,Informática
95,72592,Altavoces,2,2022-05-05,213.0595236078305,12778,Reino Unido,Audio
96,77563,Cámara,5,2022-04-21,593.5441465173053,19462,México,Fotografía
97,12695,Teclado,5,2022-12-20,84.89351252188534,18832,Alemania,Accesorios
98,58190,Tablet,8,2022-05-19,450.79644047454514,17754,Chile,Electrónica
99,15258,Impresora,6,2022-09-30,271.22805276884026,14078,Colombia,Informática
100,97538,Cámara,8,2022-04-09,593.1967811420611,11367,Reino Unido,Fotografía
101,49504,Teclado,2,2022-09-09,80.85408300585198,14042,México,Accesorios
102,43159,Mouse,3,2022-12-04,47.548822489148826,12575,Alemania,Accesorios
103,23986,Laptop,6,2022-04-14,1258.2073998817013,16754,Francia,Informática
104,71858,Monitor,3,2022-08-02,274.5981483885149,11581,Estados Unidos,Informática
105,22666,Monitor,6,2022-09-06,322.35814815281014,11986,Estados Unidos,Informática
106,48660,Altavoces,6,2022-06-01,213.1246731602537,12240,España,Audio
107,13561,Auriculares,2,2022-09-07,141.481803487343,13966,México,Audio
108,36854,Teclado,7,2022-10-02,84.9491903725642,17604,Colombia,Accesorios
109,74505,Mouse,2,2022-06-14,52.86357733061482,18320,Colombia,Accesorios
110,62251,Cámara,6,2022-12-07,615.8659917304739,15968,Argentina,Fotografía
111,32662,Laptop,1,2022-01-08,1169.644842455925,19043,Estados Unidos,Informática
112,18392,Teclado,3,2022-10-11,76.3439800669099,17493,Reino Unido,Accesorios
113,40535,Mouse,2,2022-01-05,47.3178359028935,14103,México,Accesorios
114,88603,Tablet,7,2022-05-25,481.86089627636073,12076,Colombia,Electrónica
115,62256,Impresora,4,2022-04-11,270.1779221716265,15231,Argentina,Informática
116,99135,Monitor,8,2022-06-13,274.6584465593269,12994,México,Informática
117,45222,Cámara,6,2022-05-27,639.4645531503551,13744,Perú,Fotografía
118,87373,Monitor,4,2022-03-05,290.9334045025094,15594,Colombia,Informática
119,89575,Cámara,5,2022-04-01,602.591927521363,17531,Perú,Fotografía
120,94651,Altavoces,9,2022-04-27,211.77942534593964,17371,México,Audio
121,73335,Auriculares,7,2022-12-20,161.53129641068912,11644,Colombia,Audio
122,20965,Cámara,9,2022-09-24,581.3737704087176,13144,Perú,Fotografía
123,34538,Monitor,7,2022-11-06,297.7106088765066,10242,Chile,Informática
124,80592,Altavoces,1,2022-06-22,196.5806425926717,14085,Argentina,Audio
125,18110,Cámara,8,2022-02-16,541.5901240204693,17954,Reino Unido,Fotografía
126,89309,Tablet,4,2022-05-20,479.5942888858657,17269,Estados Unidos,Electrónica
127,37266,Auriculares,3,2022-09-03,148.77567701197685,17130,Argentina,Audio
128,62992,Cámara,7,2022-05-29,589.3312330656528,16828,Perú,Fotografía
129,92948,Altavoces,3,2022-09-03,208.87716910062716,18362,Colombia,Audio
130,16910,Teclado,8,2022-01-05,78.15685787553765,18844,Chile,Accesorios
131,10206,Smartphone,6,2022-07-03,798.3002318353073,16331,Chile,Electrónica
132,97054,Mouse,5,2022-01-20,49.29608592132364,13512,Estados Unidos,Accesorios
133,97897,Smartphone,4,2022-02-15,838.5001838230993,11499,Chile,Electrónica
134,33419,Smartphone,8,2022-01-12,858.075583837914,12158,Argentina,Electrónica
135,60636,Laptop,8,2022-03-11,1207.6533789618034,15162,Alemania,Informática
136,60015,Tablet,1,2022-01-17,528.9432194195192,14039,Chile,Electrónica
137,64268,Teclado,9,2022-05-27,76.7485869123176,12035,Estados Unidos,Accesorios
138,97939,Impresora,5,2022-06-03,252.06848050786346,17977,Chile,Informática
139,28141,Cámara,4,2022-10-31,581.4275944403968,10857,Chile,Fotografía
140,90356,Mouse,6,2022-04-18,49.14200925571831,13823,Francia,Accesorios
141,81910,Auriculares,6,2022-08-24,156.97241594438006,16770,Argentina,Audio
142,66044,Teclado,2,2022-11-04,86.1065997173234,19241,Perú,Accesorios
143,77214,Monitor,8,2022-12-18,277.2897234652659,10298,España,Informática
144,43827,Impresora,7,2022-03-11,256.7319628243691,17244,Alemania,Informática
145,65820,Laptop,1,2022-07-02,1219.7145138186718,10923,Chile,Informática
146,72623,Laptop,5,2022-09-07,1108.4196094022236,14232,Reino Unido,Informática
147,91734,Teclado,6,2022-08-16,75.39030928704175,14306,Chile,Accesorios
148,85450,Altavoces,4,2022-04-12,192.4400997893072,12799,Francia,Audio
149,32299,Smartphone,2,2022-03-16,746.7089713308003,16578,Perú,Electrónica
150,53585,Monitor,4,2022-08-04,284.62376895146053,14875,Reino Unido,Informática
151,74044,Laptop,1,2022-07-22,1144.2241917268097,15326,Alemania,Informática
152,52557,Mouse,7,2022-07-11,48.3567383303906,16582,Reino Unido,Accesorios
153,59080,Laptop,2,2022-09-06,1259.8537086722781,11802,Argentina,Informática
154,12693,Auriculares,2,2022-08-30,152.15736611551802,12657,Estados Unidos,Audio
155,79163,Cámara,9,2022-06-28,658.3496006341682,13346,Estados Unidos,Fotografía
156,35939,Laptop,5,2022-08-07,1179.5365984721932,19663,Alemania,Informática
157,58925,Auriculares,2,2022-03-23,157.61595221510777,12949,Perú,Audio
158,52941,Teclado,9,2022-04-02,85.94349474202454,10941,Estados Unidos,Accesorios
159,31834,Teclado,9,2022-06-24,82.86365588860868,11907,México,Accesorios
160,28047,Impresora,1,2022-08-27,245.59323702087482,14837,Francia,Informática
161,36105,Laptop,3,2022-09-17,1260.8627113789805,18105,Alemania,Informática
162,85766,Mouse,4,2022-06-12,47.036671377726854,11243,Alemania,Accesorios
163,25707,Laptop,7,2022-02-17,1158.6125196432317,15696,España,Informática
164,31976,Mouse,4,2022-11-25,50.46685255099289,11466,España,Accesorios
165,54262,Tablet,2,2022-11-24,507.54093872861483,13957,Argentina,Electrónica
166,33776,Impresora,7,2022-04-26,226.1070737736315,11966,Argentina,Informática
167,40080,Tablet,6,2022-12-03,544.5114188756008,10375,España,Electrónica
168,76842,Laptop,3,2022-12-03,1247.1905450921736,10262,Estados Unidos,Informática
169,71373,Impresora,6,2022-08-13,249.78518751159456,14362,Colombia,Informática
170,16776,Tablet,6,2022-12-18,543.3127234408308,16502,Alemania,Electrónica
171,65016,Smartphone,5,2022-11-24,790.2552904401325,17833,México,Electrónica
172,19474,Laptop,4,2022-05-27,1315.3045368648893,11893,Alemania,Informática
173,68053,Tablet,1,2022-03-04,501.22847572434847,18106,Chile,Electrónica
174,31959,Smartphone,6,2022-10-21,738.2857231996767,11652,Perú,Electrónica
175,15530,Smartphone,2,2022-11-19,842.3681555934843,15540,Francia,Electrónica
176,13748,Teclado,3,2022-11-21,82.86236360124545,13892,Colombia,Accesorios
177,23545,Laptop,8,2022-01-13,1265.516813113341,10599,México,Informática
178,76199,Smartphone,6,2022-07-08,872.230724596109,14815,Chile,Electrónica
179,44766,Teclado,3,2022-10-14,84.4238288424163,11912,Argentina,Accesorios
180,83530,Tablet,7,2022-07-27,511.13366022166474,19484,México,Electrónica
181,71087,Auriculares,4,2022-04-24,160.71926707082523,18792,España,Audio
182,78840,Laptop,9,2022-01-22,1241.5791454450878,18572,Alemania,Informática
183,64384,Impresora,5,2022-12-15,245.40595284129614,14213,México,Informática
184,61005,Mouse,3,2022-08-02,53.85619764241773,13637,Perú,Accesorios
185,56576,Mouse,2,2022-06-20,47.21900460784373,19290,Reino Unido,Accesorios
186,49353,Tablet,2,2022-11-19,521.4641274908724,15599,Argentina,Electrónica
187,72003,Altavoces,3,2022-02-23,215.26253819763025,16448,Francia,Audio
188,93211,Altavoces,2,2022-10-25,209.25266078813186,18557,Francia,Audio
189,62733,Tablet,4,2022-11-16,519.7275419053857,17382,México,Electrónica
190,75318,Smartphone,2,2022-05-06,840.4221270514938,18982,Reino Unido,Electrónica
191,99474,Laptop,9,2022-10-04,1191.6132595921547,13569,Alemania,Informática
192,33664,Mouse,2,2022-07-23,53.74170682157027,17707,Chile,Accesorios
193,77172,Mouse,9,2022-07-13,47.03436475136091,10746,Colombia,Accesorios
194,95616,Smartphone,6,2022-06-18,740.3818265600543,18504,Alemania,Electrónica
195,36736,Mouse,1,2022-06-01,47.855087801185114,14633,Chile,Accesorios
196,10854,Impresora,4,2022-02-04,251.57886983874965,10920,Colombia,Informática
197,48623,Laptop,1,2022-07-03,1202.5348308982411,19269,Reino Unido,Informática
198,17392,Cámara,6,2022-10-13,638.4718509211904,17008,Colombia,Fotografía
199,65680,Mouse,4,2022-02-26,49.045686564040174,12381,Alemania,Accesorios
200,56717,Tablet,3,2022-08-10,498.43444262915085,13618,Perú,Electrónica
201,97092,Impresora,3,2022-10-30,225.66838416296977,18989,México,Informática
202,60859,Mouse,9,2022-06-12,49.097392364429396,14443,Chile,Accesorios
203,36309,Impresora,6,2022-01-19,257.3887116475171,10272,Perú,Informática
204,97455,Teclado,9,2022-09-21,72.24813329002548,11773,Chile,Accesorios
205,73734,Cámara,5,2022-10-09,573.7058358223493,12547,México,Fotografía
206,80467,Monitor,2,2022-04-23,282.4773815573634,13164,Estados Unidos,Informática
207,62662,Tablet,8,2022-11-23,454.19854289095883,14780,Colombia,Electrónica
208,22688,Tablet,5,2022-01-30,497.9260089914538,10946,Reino Unido,Electrónica
209,35342,Laptop,2,2022-05-15,1123.6135903747577,10506,Estados Unidos,Informática
210,47157,Impresora,4,2022-03-08,262.154076981569,16719,Estados Unidos,Informática
211,77863,Smartphone,9,2022-03-06,855.6684614021357,18435,Francia,Electrónica
212,62083,Tablet,4,2022-10-19,504.5585182669148,18697,España,Electrónica
213,75733,Impresora,4,2022-01-25,274.08536712605706,16360,Alemania,Informática
214,99045,Impresora,2,2022-02-06,247.5239285735298,17657,Perú,Informática
215,44698,Auriculares,6,2022-01-01,150.40104630674747,13590,Perú,Audio
216,90623,Auriculares,2,2022-02-06,164.6765326187325,11192,Perú,Audio
217,32671,Monitor,7,2022-05-21,283.8929061579029,11464,Perú,Informática
218,35184,Teclado,3,2022-08-20,87.0807350348305,10390,Alemania,Accesorios
219,52107,Monitor,3,2022-05-16,272.5702533071468,15615,Estados Unidos,Informática
220,96202,Mouse,5,2022-07-07,49.463868902631944,16106,Alemania,Accesorios
221,61663,Smartphone,3,2022-05-08,731.2005619412905,18864,Perú,Electrónica
222,25708,Mouse,2,2022-07-20,52.292347429136434,12560,España,Accesorios
223,59811,Altavoces,9,2022-05-07,204.3363574352007,15867,Argentina,Audio
224,12811,Mouse,2,2022-09-14,52.06634263467597,11211,México,Accesorios
225,66250,Laptop,2,2022-06-13,1169.875295992324,19121,Perú,Informática
226,82082,Mouse,8,2022-02-04,48.694819340313806,11539,Reino Unido,Accesorios
227,44754,Monitor,9,2022-07-13,272.7191567376537,19104,Argentina,Informática
228,21411,Tablet,7,2022-07-10,484.99449395296404,10643,Alemania,Electrónica
229,12911,Tablet,3,2022-04-14,542.928840226206,18693,Reino Unido,Electrónica
230,77270,Auriculares,9,2022-01-23,146.37679611541347,18921,Reino Unido,Audio
231,93763,Smartphone,3,2022-09-22,853.0188329955151,11283,Chile,Electrónica
232,18680,Smartphone,5,2022-10-17,854.7720807599894,17680,Reino Unido,Electrónica
233,94896,Laptop,9,2022-09-17,1169.5778775310162,17345,Perú,Informática
234,93879,Monitor,3,2022-12-24,307.91932082377133,14386,Chile,Informática
235,81295,Auriculares,7,2022-03-16,137.86114806819177,10919,Francia,Audio
236,98614,Altavoces,1,2022-12-21,184.14714322937107,12339,Estados Unidos,Audio
237,21111,Smartphone,4,2022-03-13,727.7852261858741,18947,Reino Unido,Electrónica
238,47504,Tablet,4,2022-09-16,508.10150933751095,15930,España,Electrónica
239,11802,Mouse,7,2022-07-07,49.26070977626097,15402,México,Accesorios
240,18155,Mouse,8,2022-06-22,50.480323566642404,15663,Reino Unido,Accesorios
241,83656,Auriculares,1,2022-10-17,150.63219571525164,15275,Francia,Audio
242,49384,Monitor,5,2022-02-14,291.0121794654438,10507,Colombia,Informática
243,57254,Monitor,7,2022-03-02,310.64840488940837,11436,Alemania,Informática
244,31918,Teclado,4,2022-03-24,84.13603009466226,18750,Alemania,Accesorios
245,95981,Cámara,4,2022-05-03,541.7553910653211,17354,Francia,Fotografía
246,70713,Smartphone,4,2022-12-24,753.1587679630205,14516,Colombia,Electrónica
247,40306,Monitor,6,2022-01-16,312.79415208500023,13622,Alemania,Informática
248,26646,Tablet,7,2022-03-07,488.6620172633834,14399,Alemania,Electrónica
249,56843,Auriculares,2,2022-05-25,154.87451840824826,15037,Alemania,Audio
250,26371,Altavoces,5,2022-06-11,193.87850638938232,18111,Francia,Audio
