InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category
251,87371,Teclado,4,2022-08-22,78.2520824372742,13715,Estados Unidos,Accesorios
252,12049,Impresora,3,2022-05-24,232.93394368448426,17837,México,Informática
253,41616,Laptop,7,2022-12-24,1141.9754447198784,11301,Francia,Informática
254,30932,Altavoces,6,2022-07-07,204.2164703003035,17370,Colombia,Audio
255,39855,Impresora,7,2022-11-18,246.6581555657583,15185,Reino Unido,Informática
256,71434,Mouse,5,2022-01-13,52.74302682944595,12155,Estados Unidos,Accesorios
257,82694,Laptop,6,2022-07-03,1284.6203891852024,16411,Estados Unidos,Informática
258,53016,Smartphone,5,2022-04-21,806.6634269146815,16365,Reino Unido,Electrónica
259,17400,Tablet,7,2022-10-17,525.826729205606,10692,España,Electrónica
260,52642,Laptop,2,2022-10-22,1153.6570831666968,11478,Chile,Informática
261,25151,Cámara,5,2022-08-03,589.7965458480094,16396,México,Fotografía
262,61407,Impresora,6,2022-04-30,260.63888381084155,18448,México,Informática
263,76690,Smartphone,6,2022-02-24,781.7939188507249,10441,España,Electrónica
264,14499,Cámara,5,2022-01-27,610.6205922190786,12646,Chile,Fotografía
265,16295,Mouse,7,2022-04-28,46.85372779082512,15209,México,Accesorios
266,69040,Cámara,8,2022-08-09,611.9725577964598,16533,Colombia,Fotografía
267,22183,Teclado,7,2022-08-19,85.7842193156303,14677,Argentina,Accesorios
268,39299,Teclado,5,2022-02-22,85.89823423717482,17211,Argentina,Accesorios
269,22874,Auriculares,1,2022-10-22,156.73033218988618,19927,México,Audio
270,42711,Altavoces,5,2022-11-17,209.83013516304504,12645,Perú,Audio
271,15539,Altavoces,2,2022-08-21,202.31709780602802,18210,México,Audio
272,63351,Smartphone,5,2022-06-07,813.5468944265319,19316,Reino Unido,Electrónica
273,71267,Mouse,5,2022-09-26,46.33650581410518,17933,Reino Unido,Accesorios
274,58354,Monitor,2,2022-01-21,296.6315513052781,15476,Chile,Informática
275,12557,Teclado,5,2022-02-22,79.21242054218182,17928,Alemania,Accesorios
276,48360,Smartphone,4,2022-10-02,873.3596537068385,12080,Estados Unidos,Electrónica
277,92018,Monitor,1,2022-11-09,295.8652117573974,16089,Colombia,Informática
278,12200,Altavoces,3,2022-10-08,201.97370579611032,17396,España,Audio
279,78497,Auriculares,1,2022-08-02,150.99754197837308,19739,México,Audio
280,56975,Cámara,5,2022-01-31,616.4114060453193,17797,Alemania,Fotografía
281,31357,Teclado,4,2022-12-03,83.97172530131033,10861,Alemania,Accesorios
282,87505,Smartphone,7,2022-07-02,756.0067001873396,18346,Colombia,Electrónica
283,12869,Laptop,5,2022-01-23,1206.8938605836247,13494,España,Informática
284,71135,Monitor,4,2022-02-01,319.55506243896184,10904,Reino Unido,Informática
285,60108,Cámara,2,2022-03-15,595.5737656605014,11269,Francia,Fotografía
286,48467,Teclado,4,2022-01-10,76.45532074197716,10404,Colombia,Accesorios
287,33328,Altavoces,2,2022-02-23,206.188363014252,19035,Alemania,Audio
288,96831,Mouse,8,2022-02-21,53.23767395799123,19974,Argentina,Accesorios
289,13987,Monitor,3,2022-05-28,273.78841757564345,19756,México,Informática
290,68871,Altavoces,9,2022-06-09,211.0716193362891,11184,Chile,Audio
291,32399,Teclado,4,2022-01-14,85.14636692738834,18938,Argentina,Accesorios
292,56214,Monitor,6,2022-06-27,297.6913756553164,11725,Alemania,Informática
293,96416,Cámara,5,2022-02-22,657.9966788182162,18462,Estados Unidos,Fotografía
294,80271,Teclado,1,2022-12-01,84.58733345131694,15811,Perú,Accesorios
295,54064,Impresora,9,2022-01-22,263.6831282447833,15606,España,Informática
296,80091,Smartphone,1,2022-01-30,839.6541719059314,13956,Reino Unido,Electrónica
297,50818,Cámara,8,2022-07-10,558.0729723861929,10171,México,Fotografía
298,55525,Monitor,9,2022-09-17,283.0338531871807,18465,Chile,Informática
299,29830,Mouse,9,2022-07-24,49.639901314644256,12306,Francia,Accesorios
300,27429,Altavoces,1,2022-02-28,190.56017399837864,19350,Reino Unido,Audio
301,16893,Laptop,2,2022-09-21,1179.6578333601697,19898,México,Informática
302,89909,Altavoces,1,2022-01-12,215.53856439691685,19963,Francia,Audio
303,57333,Monitor,2,2022-04-29,319.45961351275616,10421,Chile,Informática
304,13436,Altavoces,8,2022-10-17,205.2015951391993,15540,Alemania,Audio
305,84290,Smartphone,5,2022-12-04,857.2992630801766,19401,Perú,Electrónica
306,86213,Teclado,7,2022-09-05,84.54035822427599,14675,Argentina,Accesorios
307,15895,Laptop,2,2022-12-20,1182.9563836418138,19082,Argentina,Informática
308,29738,Tablet,8,2022-05-07,470.10651520499454,16748,Alemania,Electrónica
309,40746,Monitor,6,2022-03-16,300.8520624005604,16103,Reino Unido,Informática
310,59377,Auriculares,8,2022-12-27,157.0868664758565,11473,Alemania,Audio
311,58404,Tablet,1,2022-07-23,493.6419598729593,13243,Alemania,Electrónica
312,64045,Altavoces,1,2022-02-18,206.67087639135588,12181,México,Audio
313,49790,Monitor,7,2022-03-20,275.65964557746264,19641,México,Informática
314,15600,Impresora,8,2022-08-29,262.4002368185702,13096,Chile,Informática
315,50764,Auriculares,3,2022-12-15,159.38140859679189,16646,Perú,Audio
316,84543,Laptop,5,2022-06-03,1249.64108538733,19782,México,Informática
317,55714,Mouse,1,2022-10-01,54.67263587526365,15882,Chile,Accesorios
318,66835,Impresora,7,2022-04-06,266.332602873032,15982,Estados Unidos,Informática
319,83744,Tablet,5,2022-08-02,540.3093727876537,15798,Alemania,Electrónica
320,66491,Teclado,8,2022-10-21,86.93713733532236,19627,Alemania,Accesorios
321,28589,Smartphone,8,2022-07-28,848.2156786998094,18415,Reino Unido,Electrónica
322,53484,Mouse,9,2022-12-09,51.742588420065,18411,Estados Unidos,Accesorios
323,92989,Impresora,7,2022-03-29,225.28592906803945,19846,Reino Unido,Informática
324,46212,Teclado,1,2022-11-02,79.45321205156999,18456,Francia,Accesorios
325,53525,Teclado,3,2022-09-21,81.13859677795779,19145,Chile,Accesorios
326,57202,Monitor,8,2022-11-21,288.24181634688,14524,Chile,Informática
327,42635,Impresora,3,2022-11-16,240.90522234517363,16559,Alemania,Informática
328,73208,Laptop,8,2022-06-06,1310.6782597704396,17620,Colombia,Informática
329,43828,Altavoces,1,2022-06-05,215.66843460810983,12774,Francia,Audio
330,28711,Auriculares,5,2022-05-19,160.47537016505112,15673,Chile,Audio
331,13420,Auriculares,4,2022-05-01,147.18035405118331,13124,México,Audio
332,10301,Tablet,5,2022-03-06,451.3698550408914,18671,Alemania,Electrónica
333,55236,Tablet,8,2022-04-17,458.0222246455714,11353,Reino Unido,Electrónica
334,76235,Auriculares,4,2022-05-27,144.3658910465281,19081,Estados Unidos,Audio
335,64240,Laptop,4,2022-05-17,1083.7782991189624,13854,Reino Unido,Informática
336,75726,Smartphone,3,2022-06-11,722.7439651064318,18134,Argentina,Electrónica
337,20492,Cámara,7,2022-04-10,649.9923961970893,10924,Colombia,Fotografía
338,16102,Altavoces,3,2022-12-04,208.24634008476215,12170,Chile,Audio
339,60336,Smartphone,3,2022-11-03,769.4329584109045,15506,Perú,Electrónica
340,95314,Monitor,5,2022-05-21,277.9586746560572,12395,España,Informática
341,36641,Cámara,5,2022-03-24,601.3962861474093,18220,Colombia,Fotografía
342,44584,Cámara,6,2022-06-26,540.6415393025237,18226,Alemania,Fotografía
343,42745,Impresora,8,2022-07-17,271.92068719290717,15515,Chile,Informática
344,33093,Laptop,6,2022-04-22,1179.5556286533474,12670,Estados Unidos,Informática
345,76105,Laptop,1,2022-02-25,1176.56038925696,13365,Chile,Informática
346,61885,Cámara,8,2022-06-28,586.8712329098139,10588,España,Fotografía
347,46631,Impresora,8,2022-07-05,228.46641651938822,13138,Estados Unidos,Informática
348,82991,Altavoces,9,2022-08-06,205.5328895916731,19095,Reino Unido,Audio
349,14014,Cámara,9,2022-11-12,627.9604343554024,16663,Estados Unidos,Fotografía
350,21093,Mouse,2,2022-08-05,51.7612539758829,14086,Colombia,Accesorios
351,28070,Tablet,2,2022-04-30,463.8435493329394,18531,Reino Unido,Electrónica
352,45777,Tablet,3,2022-06-24,507.88401680355923,14270,Chile,Electrónica
353,66958,Smartphone,1,2022-01-23,811.1175174675607,16019,Alemania,Electrónica
354,92074,Monitor,4,2022-08-01,322.1046472764829,19906,Francia,Informática
355,20729,Tablet,4,2022-08-23,487.91276583756473,10556,Alemania,Electrónica
356,55017,Teclado,9,2022-01-13,77.94377509855094,18022,Chile,Accesorios
357,76320,Smartphone,9,2022-04-11,818.9643293949097,15452,España,Electrónica
358,37751,Tablet,9,2022-01-24,513.3072653499513,13567,Francia,Electrónica
359,88069,Monitor,7,2022-12-30,298.15711363954745,13899,Chile,Informática
360,64748,Laptop,2,2022-01-11,1186.3342469593013,16477,Perú,Informática
361,15801,Laptop,5,2022-09-30,1198.5954409530918,17500,Colombia,Informática
362,29190,Altavoces,4,2022-10-08,214.44181198013248,11016,Perú,Audio
363,59689,Cámara,8,2022-04-04,595.3400281504692,16470,Reino Unido,Fotografía
364,60993,Mouse,2,2022-07-20,54.399317919698234,12062,Argentina,Accesorios
365,39592,Laptop,6,2022-01-21,1200.9609032631183,19030,Chile,Informática
366,20647,Impresora,5,2022-12-06,272.46003465904454,19829,México,Informática
367,18716,Tablet,2,2022-07-30,533.2831901869076,14321,México,Electrónica
368,98891,Impresora,1,2022-05-20,243.12156613079148,13496,Estados Unidos,Informática
369,97545,Monitor,8,2022-10-20,321.818485277797,11813,Alemania,Informática
370,99912,Laptop,2,2022-10-25,1106.4151882082676,16256,Alemania,Informática
371,80316,Mouse,7,2022-04-11,54.25047175343014,19643,Alemania,Accesorios
372,12368,Monitor,9,2022-10-31,307.8986109049735,12313,Perú,Informática
373,87575,Teclado,9,2022-12-25,72.87025197635698,19706,Colombia,Accesorios
374,16655,Teclado,8,2022-01-28,82.30810757841299,11231,Chile,Accesorios
375,80031,Impresora,9,2022-02-10,273.7123827072378,19837,España,Informática
376,86429,Cámara,2,2022-12-21,548.3760785537555,15831,Estados Unidos,Fotografía
377,97922,Smartphone,6,2022-10-30,808.7500335648139,12999,Reino Unido,Electrónica
378,65766,Cámara,4,2022-05-26,629.7353219711247,13440,Francia,Fotografía
379,23403,Altavoces,4,2022-09-13,212.41034346798125,14056,Reino Unido,Audio
380,42097,Cámara,5,2022-08-15,589.6592958384955,10305,Chile,Fotografía
381,88657,Altavoces,3,2022-08-24,188.16666236672972,19915,Argentina,Audio
382,20966,Altavoces,1,2022-12-27,181.69369115089535,11689,Alemania,Audio
383,62921,Mouse,8,2022-01-13,50.79726157097225,19709,Francia,Accesorios
384,59726,Laptop,5,2022-07-29,1188.6986568642267,13917,Perú,Informática
385,60300,Mouse,3,2022-08-17,54.48744395149711,17080,Chile,Accesorios
386,32677,Altavoces,7,2022-04-10,182.42419630859638,18611,Argentina,Audio
387,65609,Monitor,7,2022-01-31,311.12372060676034,12936,Perú,Informática
388,66661,Teclado,1,2022-01-16,72.3994595539209,13862,Argentina,Accesorios
389,41024,Altavoces,9,2022-05-17,186.8573670684217,19642,Alemania,Audio
390,80313,Mouse,2,2022-11-25,49.53578999922834,15649,Perú,Accesorios
391,63006,Monitor,5,2022-06-15,297.2923465681721,13261,Colombia,Informática
392,25338,Mouse,5,2022-11-06,51.857005429336446,19356,México,Accesorios
393,78027,Cámara,8,2022-04-10,649.2255641841308,11819,Reino Unido,Fotografía
394,90135,Tablet,8,2022-04-19,513.9032158914921,11342,Colombia,Electrónica
395,29508,Impresora,7,2022-12-09,272.6767548925755,15560,Francia,Informática
396,13051,Smartphone,7,2022-06-22,861.0585023804797,12226,Estados Unidos,Electrónica
397,58747,Mouse,6,2022-08-25,50.8449979553079,11079,México,Accesorios
398,97142,Smartphone,6,2022-06-11,853.4067121470123,14206,Colombia,Electrónica
399,97235,Auriculares,9,2022-08-04,154.27732830970902,16280,Chile,Audio
400,64021,Mouse,6,2022-09-21,45.78557830923727,17235,Argentina,Accesorios
401,76412,Tablet,2,2022-09-20,524.056472325951,10813,Francia,Electrónica
402,68335,Smartphone,2,2022-10-19,735.1853506027754,15089,Chile,Electrónica
403,66179,Altavoces,5,2022-10-01,203.76331122278853,12031,México,Audio
404,42093,Mouse,4,2022-01-03,52.02640205858229,18514,Argentina,Accesorios
405,79678,Laptop,2,2022-01-28,1095.9666259706053,19095,Francia,Informática
406,90738,Impresora,3,2022-11-22,236.53973269632658,19733,Estados Unidos,Informática
407,49734,Tablet,7,2022-05-29,541.567223226165,15911,México,Electrónica
408,82615,Smartphone,8,2022-01-28,818.6103187572634,12653,Francia,Electrónica
409,83523,Tablet,6,2022-11-06,474.62860188105316,13340,Colombia,Electrónica
410,27019,Monitor,5,2022-03-06,311.4407862688804,17876,Francia,Informática
411,93613,Impresora,1,2022-12-22,254.83882099808446,11141,México,Informática
412,96672,Altavoces,8,2022-01-21,200.06302799671795,19041,Alemania,Audio
413,83847,Mouse,3,2022-09-09,54.761869749880844,18558,Colombia,Accesorios
414,92750,Mouse,6,2022-08-23,51.834537774075095,12897,Chile,Accesorios
415,89634,Mouse,3,2022-08-15,48.75441109667913,19281,México,Accesorios
416,38251,Impresora,7,2022-01-13,265.00367160384343,14041,Alemania,Informática
417,35945,Laptop,7,2022-11-09,1292.299990301085,12038,España,Informática
418,42217,Auriculares,9,2022-02-18,138.75661678550495,14270,Estados Unidos,Audio
419,18308,Teclado,5,2022-04-28,75.20884764552426,14683,Alemania,Accesorios
420,15949,Cámara,8,2022-02-23,565.9472410953335,10494,España,Fotografía
421,61990,Smartphone,8,2022-05-18,830.5938895018464,17116,Reino Unido,Electrónica
422,11150,Laptop,1,2022-02-22,1224.7294932127882,11784,Argentina,Informática
423,99480,Altavoces,5,2022-02-13,204.75966258794352,13510,Alemania,Audio
424,84740,Smartphone,3,2022-10-30,870.5237279503201,13786,Perú,Electrónica
425,76617,Mouse,1,2022-02-22,52.75911532807306,15266,Estados Unidos,Accesorios
426,26896,Tablet,4,2022-03-15,462.79369245117834,19190,Alemania,Electrónica
427,56175,Altavoces,8,2022-02-15,193.90028329700723,15428,España,Audio
428,17805,Smartphone,3,2022-01-13,789.6629833881177,16681,Perú,Electrónica
429,15237,Mouse,2,2022-06-14,48.95961588747605,16893,Estados Unidos,Accesorios
430,30056,Smartphone,9,2022-04-12,827.0893774659006,19643,Perú,Electrónica
431,55543,Tablet,5,2022-10-07,539.1893103256563,19943,Colombia,Electrónica
432,66556,Mouse,7,2022-09-15,48.06051463522788,14658,España,Accesorios
433,13343,Auriculares,2,2022-12-03,151.55631409263557,17082,Francia,Audio
434,23500,Laptop,9,2022-12-22,1269.4582612592606,16869,Colombia,Informática
435,63222,Monitor,9,2022-05-18,294.973083530721,17607,Estados Unidos,Informática
436,39375,Cámara,4,2022-06-12,560.1741754079155,17669,Estados Unidos,Fotografía
437,19662,Impresora,4,2022-04-21,248.74754826318744,16219,México,Informática
438,26964,Cámara,6,2022-04-12,546.6267024891634,14534,España,Fotografía
439,69638,Altavoces,6,2022-01-17,217.6953381600911,15979,Reino Unido,Audio
440,83666,Cámara,1,2022-09-25,548.9785446233968,18890,Reino Unido,Fotografía
441,95067,Mouse,9,2022-07-01,49.38456715250578,11312,Estados Unidos,Accesorios
442,77215,Auriculares,2,2022-01-24,150.8964378326558,12962,Reino Unido,Audio
443,79042,Monitor,5,2022-01-29,329.1182299372372,12938,Argentina,Informática
444,23284,Laptop,9,2022-06-20,1119.8452376742866,13197,México,Informática
445,82789,Laptop,4,2022-08-16,1107.463564466966,15296,Estados Unidos,Informática
446,94664,Tablet,3,2022-07-07,450.8706147062544,17204,Reino Unido,Electrónica
447,71389,Impresora,7,2022-12-12,232.77857184346513,15730,España,Informática
448,19435,Smartphone,6,2022-08-18,753.1636766508268,10126,Alemania,Electrónica
449,64340,Auriculares,8,2022-11-17,153.91742824749278,15602,Francia,Audio
450,54078,Smartphone,3,2022-12-06,755.1530864626241,11191,Colombia,Electrónica
451,88832,Monitor,5,2022-04-29,271.2312488837595,12639,Colombia,Informática
452,61293,Cámara,4,2022-06-05,639.1942014602986,11366,Argentina,Fotografía
453,88781,Laptop,4,2022-09-29,1167.742968240952,19211,Perú,Informática
454,70403,Monitor,4,2022-06-24,291.22180119484403,16453,España,Informática
455,39124,Cámara,8,2022-04-14,576.2974835001512,16671,Perú,Fotografía
456,53919,Laptop,6,2022-04-02,1314.089586515141,16683,México,Informática
457,45247,Cámara,3,2022-07-05,560.4138500771138,14539,Francia,Fotografía
458,72752,Impresora,5,2022-10-10,269.9119031976618,18876,México,Informática
459,66573,Auriculares,6,2022-06-30,158.30409996419664,12887,Estados Unidos,Audio
460,69101,Altavoces,5,2022-06-19,183.05919821997253,19654,España,Audio
461,36646,Monitor,6,2022-07-06,329.2037460900509,14086,Estados Unidos,Informática
462,33049,Monitor,8,2022-06-24,286.28195781234064,12261,Chile,Informática
463,89605,Teclado,7,2022-08-10,73.57732683235861,14180,Reino Unido,Accesorios
464,78385,Mouse,5,2022-08-21,53.29314234125759,12841,Colombia,Accesorios
465,50158,Impresora,6,2022-06-11,260.33377668388505,19959,Alemania,Informática
466,75417,Impresora,4,2022-05-14,255.86094029389506,16040,Estados Unidos,Informática
467,33289,Smartphone,9,2022-08-12,744.9569381918293,13560,Perú,Electrónica
468,19823,Cámara,4,2022-06-02,597.4195339507155,14758,Chile,Fotografía
469,70160,Mouse,1,2022-02-02,52.80556026887214,10626,Colombia,Accesorios
470,51975,Auriculares,7,2022-02-24,144.10871814431522,15014,Estados Unidos,Audio
471,19540,Auriculares,7,2022-01-07,144.35069485545125,11375,Chile,Audio
472,26364,Impresora,4,2022-09-01,225.1570453024061,11181,Chile,Informática
473,14611,Auriculares,3,2022-11-09,140.22730204936138,15708,España,Audio
474,37663,Teclado,8,2022-05-06,86.00649000194935,10490,México,Accesorios
475,61991,Monitor,5,2022-01-12,296.5047894982624,13729,Chile,Informática
476,67679,Tablet,7,2022-01-16,548.4234499234434,15974,Argentina,Electrónica
477,40977,Altavoces,4,2022-07-27,195.8283185429517,13534,México,Audio
478,59115,Smartphone,4,2022-02-12,834.4298327648387,13296,Colombia,Electrónica
479,98223,Cámara,8,2022-05-15,573.8302851485676,11940,Colombia,Fotografía
480,70890,Altavoces,8,2022-08-16,194.55238564563734,15014,Colombia,Audio
481,76387,Cámara,2,2022-04-21,562.8871185109074,11882,Colombia,Fotografía
482,28071,Laptop,2,2022-11-03,1163.2949684398548,14908,Argentina,Informática
483,69275,Altavoces,3,2022-06-09,201.88950081682572,12987,Estados Unidos,Audio
484,82369,Tablet,3,2022-11-27,549.177288097925,15585,Francia,Electrónica
485,21938,Impresora,1,2022-09-21,258.21008565358926,13159,Chile,Informática
486,45195,Teclado,3,2022-08-13,75.18793527053303,14530,Colombia,Accesorios
487,14000,Monitor,6,2022-08-05,272.6976864954931,10681,México,Informática
488,80588,Monitor,8,2022-02-14,277.58138887887065,15254,México,Informática
489,48304,Teclado,6,2022-08-02,81.00088322036876,11073,Chile,Accesorios
490,79449,Mouse,5,2022-02-28,52.65160328816767,12387,Estados Unidos,Accesorios
491,92986,Laptop,4,2022-05-12,1305.7006097521794,12693,Alemania,Informática
492,99643,Cámara,3,2022-04-14,541.8987806396185,19562,Alemania,Fotografía
493,30764,Tablet,4,2022-07-14,502.27601415618693,14340,Francia,Electrónica
494,96027,Auriculares,7,2022-06-06,149.1260206866953,12156,Estados Unidos,Audio
495,48494,Altavoces,1,2022-04-08,206.24220087902816,17966,Chile,Audio
496,13373,Laptop,7,2022-08-14,1214.298925071682,12580,Alemania,Informática
497,22161,Altavoces,1,2022-07-24,207.48156602329922,17257,Alemania,Audio
498,37350,Tablet,2,2022-03-20,515.8082584749191,12159,Alemania,Electrónica
499,35351,Smartphone,4,2022-05-04,738.7218759772713,16772,Perú,Electrónica
