Alemania,269689.3437270837,123,122,2192.596290464095
Perú,255152.10721917168,101,99,2526.2584873185315
Estados Unidos,249191.25035328942,103,102,2419.332527701839
México,247759.50095566988,105,104,2359.6142948159036
Chile,207585.8689953313,109,108,1904.4575137186357
Colombia,206236.5155897261,101,100,2041.945698908179
España,184932.9844480791,93,91,1988.5267144954744
Reino Unido,181123.3864928343,94,94,1926.8445371578118
Francia,169612.29142539806,86,85,1972.2359468069542
Argentina,154704.23250644747,85,85,1820.0497941934996
