11141,8,1,254.83882099808446,5,1,1,7,Potential Loyalists
18979,28,1,49.18582285531489,5,1,1,7,Potential Loyalists
11033,70,1,433.961797498552,3,1,1,5,At Risk
12799,262,1,769.7603991572288,1,1,2,4,At Risk
17389,90,1,2041.5187967716383,3,1,3,7,Potential Loyalists
18911,55,1,570.4300940395643,4,1,2,7,Potential Loyalists
11317,28,1,1143.4837929573212,5,1,3,9,Potential Loyalists
19873,31,1,6617.641648393686,4,1,5,10,Loyal Customers
13261,198,1,1486.4617328408603,1,1,3,5,At Risk
17607,217,2,3088.9110594829776,1,2,4,7,Potential Loyalists
15254,319,1,2220.6511110309652,1,1,3,5,At Risk
13622,348,1,1876.7649125100015,1,1,3,5,At Risk
19886,216,1,9481.699161659062,1,1,5,7,Potential Loyalists
19499,41,1,1709.8049535455639,4,1,3,8,Potential Loyalists
16924,248,1,2915.000794003004,1,1,4,6,At Risk
15162,294,1,9661.227031694427,1,1,5,7,Potential Loyalists
15296,136,1,4429.854257867864,1,1,4,6,At Risk
19413,182,1,3634.138685073403,1,1,4,6,At Risk
10798,65,1,3211.2840648194465,3,1,4,8,Potential Loyalists
17008,78,1,3830.8311055271424,3,1,4,8,Potential Loyalists
14837,125,1,245.59323702087482,1,1,1,3,Hibernating
17754,225,1,3606.371523796361,1,1,4,6,At Risk
17837,220,1,698.8018310534528,1,1,2,4,At Risk
16828,215,1,4125.31863145957,1,1,4,6,At Risk
17437,232,1,476.0543068581647,1,1,1,3,Hibernating
13188,49,1,975.1130277022876,4,1,2,7,Potential Loyalists
18334,356,1,1666.5989871682,1,1,3,5,At Risk
13398,33,1,240.8777289934751,4,1,1,6,At Risk
13225,145,1,906.9878492811977,1,1,2,4,At Risk
16232,257,1,710.0801863339688,1,1,2,4,At Risk
18307,231,1,644.7730611317074,1,1,2,4,At Risk
18881,108,1,5704.725326308436,2,1,5,8,Potential Loyalists
17036,25,1,1766.3604421709174,5,1,3,9,Potential Loyalists
14846,223,1,1151.134081650068,1,1,3,5,At Risk
14054,255,1,573.7245697657233,1,1,2,4,At Risk
11243,201,1,188.14668551090742,1,1,1,3,Hibernating
15594,300,1,1163.7336180100376,1,1,3,5,At Risk
16391,283,1,2877.3835923034308,1,1,4,6,At Risk
16257,131,1,413.3944302100353,1,1,1,3,Hibernating
14284,276,1,632.1753814057058,1,1,2,4,At Risk
19733,38,1,709.6191980889797,4,1,2,7,Potential Loyalists
19627,70,1,695.4970986825789,3,1,2,6,At Risk
15966,224,1,275.2554778443568,1,1,1,3,Hibernating
12757,342,1,284.87240152370543,1,1,1,3,Hibernating
11894,347,1,11750.876940033977,1,1,5,7,Potential Loyalists
12118,51,1,607.1286510872828,4,1,2,7,Potential Loyalists
16947,93,1,823.4147648669448,2,1,2,5,At Risk
17396,83,1,605.9211173883309,3,1,2,6,At Risk
17265,183,1,304.58834625346526,1,1,1,3,Hibernating
18107,275,1,2411.079790911776,1,1,3,5,At Risk
18750,281,1,336.54412037864904,1,1,1,3,Hibernating
15968,23,1,3695.195950382843,5,1,4,10,Loyal Customers
17774,225,1,1504.9273164655833,1,1,3,5,At Risk
11478,69,1,2307.3141663333936,3,1,3,7,Potential Loyalists
14085,191,1,196.5806425926717,1,1,1,3,Hibernating
14658,106,1,336.42360244659517,2,1,1,4,At Risk
13494,341,1,6034.4693029181235,1,1,5,7,Potential Loyalists
12014,242,1,1341.6188074586426,1,1,3,5,At Risk
16801,260,1,246.68852830090088,1,1,1,3,Hibernating
19947,0,1,580.9710323525159,5,1,2,8,Potential Loyalists
16738,223,1,2226.9504617975767,1,1,3,5,At Risk
19915,128,1,564.4999871001892,1,1,2,4,At Risk
10371,61,2,2321.8427334838266,3,2,3,8,Potential Loyalists
19603,358,1,4348.137669381195,1,1,4,6,At Risk
12080,89,1,3493.438614827354,3,1,4,8,Potential Loyalists
11627,146,1,847.9548661789952,1,1,2,4,At Risk
18105,104,1,3782.5881341369413,2,1,4,7,Potential Loyalists
10626,331,1,52.80556026887214,1,1,1,3,Hibernating
13830,25,1,341.12966291186683,5,1,1,7,Potential Loyalists
17798,39,1,1454.4942859561847,4,1,3,8,Potential Loyalists
19642,227,1,1681.7163036157954,1,1,3,5,At Risk
11174,79,1,1120.3638485455542,3,1,3,7,Potential Loyalists
19316,206,1,4067.73447213266,1,1,4,6,At Risk
14703,246,1,955.9491935538142,1,1,2,4,At Risk
16671,260,1,4610.37986800121,1,1,4,6,At Risk
15060,239,1,2406.533302341276,1,1,3,5,At Risk
17297,223,1,4602.024869927414,1,1,4,6,At Risk
15398,350,1,2650.1665161592214,1,1,4,6,At Risk
14180,142,1,515.0412878265103,1,1,2,4,At Risk
11912,77,1,253.2714865272489,3,1,1,5,At Risk
10272,345,1,1544.3322698851025,1,1,3,5,At Risk
18895,146,1,4437.227055287317,1,1,4,6,At Risk
15840,81,1,633.710322766331,3,1,2,6,At Risk
13775,176,1,2710.0537826954296,1,1,4,6,At Risk
14056,108,1,849.641373871925,2,1,2,5,At Risk
18693,260,1,1628.7865206786182,1,1,3,5,At Risk
13676,13,1,591.7953043463164,5,1,2,8,Potential Loyalists
10506,229,1,2247.2271807495154,1,1,3,5,At Risk
17148,194,1,451.7968708880775,1,1,1,3,Hibernating
16175,41,1,1597.5143408583706,4,1,3,8,Potential Loyalists
15583,253,1,413.22366943743685,1,1,1,3,Hibernating
19928,339,1,4740.6496479997,1,1,4,6,At Risk
16331,180,1,4789.801391011843,1,1,4,6,At Risk
12597,221,1,1099.6103601281052,1,1,3,5,At Risk
19241,56,1,172.2131994346468,4,1,1,6,At Risk
17244,294,1,1797.1237397705836,1,1,3,5,At Risk
16326,109,1,2406.5816009148884,2,1,3,6,At Risk
12601,117,1,409.71521660353756,2,1,1,4,At Risk
10861,27,1,335.8869012052413,5,1,1,7,Potential Loyalists
13081,210,1,3685.5158954695235,1,1,4,6,At Risk
12575,26,1,142.64646746744648,5,1,1,7,Potential Loyalists
17813,310,1,3785.644591760925,1,1,4,6,At Risk
10228,313,1,2449.4286703325783,1,1,3,5,At Risk
13992,209,1,1145.5297486386737,1,1,3,5,At Risk
11133,44,1,2721.558109311584,4,1,4,9,Potential Loyalists
14961,363,1,2592.7598425377923,1,1,4,6,At Risk
15051,154,1,3244.633352277693,1,1,4,6,At Risk
15599,41,1,1042.9282549817449,4,1,3,8,Potential Loyalists
12659,325,1,1511.334880422413,1,1,3,5,At Risk
16413,240,1,616.5482249463554,1,1,2,4,At Risk
11677,131,1,1094.0470688829753,1,1,3,5,At Risk
17928,311,1,396.0621027109091,1,1,1,3,Hibernating
19145,100,1,243.41579033387336,2,1,1,4,At Risk
17345,104,1,10526.200897779145,2,1,5,8,Potential Loyalists
15454,217,1,2786.585520432962,1,1,4,6,At Risk
16240,162,1,3647.080336436096,1,1,4,6,At Risk
18876,81,1,1349.559515988309,3,1,3,7,Potential Loyalists
11367,265,1,4745.574249136489,1,1,4,6,At Risk
14565,291,1,1929.7383230780222,1,1,3,5,At Risk
17966,266,1,206.24220087902816,1,1,1,3,Hibernating
14813,143,1,1267.692184623302,1,1,3,5,At Risk
12895,36,1,50.13183083756779,4,1,1,6,At Risk
13644,362,1,350.4957696842187,1,1,1,3,Hibernating
12841,131,1,266.46571170628795,1,1,1,3,Hibernating
18572,342,1,11174.21230900579,1,1,5,7,Potential Loyalists
17825,39,1,4254.69565318507,4,1,4,9,Potential Loyalists
11260,29,1,2461.1935544564544,5,1,3,9,Potential Loyalists
18448,244,1,1563.8333028650493,1,1,3,5,At Risk
12881,347,1,1086.4645516457756,1,1,3,5,At Risk
15974,348,1,3838.9641494641037,1,1,4,6,At Risk
18864,236,1,2193.601685823872,1,1,3,5,At Risk
15696,316,1,8110.287637502623,1,1,5,7,Potential Loyalists
10864,59,1,244.74457920381306,4,1,1,6,At Risk
13440,27,2,3066.824341863258,5,2,4,11,Loyal Customers
19211,92,1,4670.971872963808,2,1,4,7,Potential Loyalists
15593,316,1,1881.2613277310772,1,1,3,5,At Risk
14151,42,1,1808.4961969749402,4,1,3,8,Potential Loyalists
14041,351,1,1855.025701226904,1,1,3,5,At Risk
15540,41,2,3326.349072300563,4,2,4,10,Loyal Customers
10913,330,1,3274.034750707834,1,1,4,6,At Risk
17204,176,1,1352.6118441187632,1,1,3,5,At Risk
15543,51,1,5868.137217411069,4,1,5,10,Loyal Customers
16394,114,1,676.7238709947173,2,1,2,5,At Risk
16470,270,1,4762.720225203753,1,1,4,6,At Risk
12639,245,1,1356.1562444187975,1,1,3,5,At Risk
12158,352,1,6864.604670703312,1,1,5,7,Potential Loyalists
14588,356,1,1546.305782703143,1,1,3,5,At Risk
14327,86,1,2985.5262570016885,3,1,4,8,Potential Loyalists
15452,263,1,7370.678964554187,1,1,5,7,Potential Loyalists
19297,46,1,789.2825417793665,4,1,2,7,Potential Loyalists
11342,255,1,4111.225727131937,1,1,4,6,At Risk
12962,340,1,301.7928756653116,1,1,1,3,Hibernating
15882,90,2,1005.1067042022029,3,2,3,8,Potential Loyalists
16191,303,1,1705.3504950662423,1,1,3,5,At Risk
19088,357,1,101.32430031505233,1,1,1,3,Hibernating
16637,102,1,642.8629988471507,2,1,2,5,At Risk
12170,26,1,624.7390202542865,5,1,2,8,Potential Loyalists
17915,359,1,5041.609125142002,1,1,5,7,Potential Loyalists
16155,204,1,4298.489177512929,1,1,4,6,At Risk
19103,327,1,78.83993040570815,1,1,1,3,Hibernating
11353,257,1,3664.177797164571,1,1,4,6,At Risk
15014,136,2,2565.180112175305,1,2,4,7,Potential Loyalists
14534,262,1,3279.7602149349805,1,1,4,6,At Risk
19643,262,2,7823.557699467116,1,2,5,8,Potential Loyalists
12580,138,1,8500.092475501775,1,1,5,7,Potential Loyalists
10240,299,1,422.8285965048261,1,1,1,3,Hibernating
12035,217,1,690.7372822108584,1,1,2,4,At Risk
13829,21,1,4078.310584113203,5,1,4,10,Loyal Customers
13339,7,1,11222.549249084766,5,1,5,11,Loyal Customers
17531,273,1,3012.959637606815,1,1,4,6,At Risk
16533,143,1,4895.780462371678,1,1,4,6,At Risk
18947,292,1,2911.1409047434963,1,1,4,6,At Risk
15560,21,1,1908.7372842480286,5,1,3,9,Potential Loyalists
15806,37,1,818.7110443815204,4,1,2,7,Potential Loyalists
14571,21,1,795.124086727018,5,1,2,8,Potential Loyalists
16754,260,1,7549.244399290208,1,1,5,7,Potential Loyalists
18617,170,1,7200.687334848075,1,1,5,7,Potential Loyalists
17382,44,2,4590.868888941139,4,2,4,10,Loyal Customers
11882,253,1,1125.7742370218148,1,1,3,5,At Risk
10421,245,1,638.9192270255123,1,1,2,4,At Risk
17325,25,1,411.91266969623535,5,1,1,7,Potential Loyalists
15506,57,1,2308.2988752327133,4,1,3,8,Potential Loyalists
15811,29,1,84.58733345131694,5,1,1,7,Potential Loyalists
19216,85,1,1623.8677334209724,3,1,3,7,Potential Loyalists
17130,118,1,446.32703103593053,2,1,1,4,At Risk
16429,50,1,476.74899653208865,4,1,1,6,At Risk
13655,209,1,5001.7273349419565,1,1,5,7,Potential Loyalists
11335,306,1,492.69486248331464,1,1,1,3,Hibernating
11514,242,1,1525.5808241010948,1,1,3,5,At Risk
16411,180,1,7707.722335111214,1,1,5,7,Potential Loyalists
15801,280,1,1020.6384331229334,1,1,3,5,At Risk
16396,149,1,2948.982729240047,1,1,4,6,At Risk
19271,123,1,1483.1711496959736,1,1,3,5,At Risk
15602,43,1,1231.3394259799422,4,1,3,8,Potential Loyalists
17996,162,1,602.0132209905012,1,1,2,4,At Risk
10463,259,1,829.0535824580237,1,1,2,4,At Risk
11391,2,1,1518.3767034224772,5,1,3,9,Potential Loyalists
12994,200,1,2197.267572474615,1,1,3,5,At Risk
19035,310,1,412.376726028504,1,1,1,3,Hibernating
10666,230,1,75.12014368701786,1,1,1,3,Hibernating
19456,63,1,1247.69125167809,3,1,3,7,Potential Loyalists
17016,140,1,4602.191136976222,1,1,4,6,At Risk
12565,198,1,3552.7402786616767,1,1,4,6,At Risk
14815,175,1,5233.384347576653,1,1,5,7,Potential Loyalists
19837,323,1,2463.41144436514,1,1,3,5,At Risk
11773,100,1,650.2331996102293,2,1,2,5,At Risk
12062,163,1,108.79863583939647,1,1,1,3,Hibernating
17675,90,1,75.19746034051104,3,1,1,5,At Risk
10215,202,1,693.7480364467914,1,1,2,4,At Risk
19943,84,2,3351.1492266905216,3,2,4,9,Potential Loyalists
10556,129,1,1951.651063350259,1,1,3,5,At Risk
11001,318,1,572.3134545627579,1,1,2,4,At Risk
11539,329,1,389.55855472251045,1,1,1,3,Hibernating
17680,74,1,4273.860403799947,3,1,4,8,Potential Loyalists
12306,159,1,446.7591118317983,1,1,1,3,Hibernating
13779,238,1,4307.484120364603,1,1,4,6,At Risk
16578,289,1,1493.4179426616006,1,1,3,5,At Risk
10294,283,1,4423.309617369465,1,1,4,6,At Risk
11644,10,1,1130.719074874824,5,1,3,9,Potential Loyalists
14213,15,1,1227.0297642064806,5,1,3,9,Potential Loyalists
12936,333,1,2177.8660442473224,1,1,3,5,At Risk
14603,84,2,2203.495420477812,3,2,3,8,Potential Loyalists
10918,93,1,227.9761478247716,2,1,1,4,At Risk
19836,282,1,3731.150276324378,1,1,4,6,At Risk
17192,176,1,8523.014966675313,1,1,5,7,Potential Loyalists
19974,312,1,425.9013916639298,1,1,1,3,Hibernating
18044,58,1,2295.986285963967,4,1,3,8,Potential Loyalists
11030,116,1,1297.1439220032285,2,1,3,6,At Risk
10746,170,1,423.3092827622482,1,1,1,3,Hibernating
12644,196,1,2020.956897521423,1,1,3,5,At Risk
15753,138,1,4852.1639753667305,1,1,4,6,At Risk
12460,187,1,6587.707696091202,1,1,5,7,Potential Loyalists
18313,171,1,2288.2656458718334,1,1,3,5,At Risk
14248,13,1,974.2339032039064,5,1,2,8,Potential Loyalists
15074,177,1,7343.463698582286,1,1,5,7,Potential Loyalists
10283,157,1,2782.1302534160914,1,1,4,6,At Risk
16001,7,1,422.47710909155484,5,1,1,7,Potential Loyalists
15607,360,1,1117.9929360253475,1,1,3,5,At Risk
16587,299,1,323.37459709982954,1,1,1,3,Hibernating
18982,238,1,1680.8442541029876,1,1,3,5,At Risk
11581,150,1,823.7944451655447,1,1,2,4,At Risk
11248,2,1,5140.51531208947,5,1,5,11,Loyal Customers
12237,10,1,3768.0234796130253,5,1,4,10,Loyal Customers
12917,194,1,351.46854869583694,1,1,1,3,Hibernating
12155,81,2,720.6164206185766,3,2,2,7,Potential Loyalists
13768,236,1,8864.168002226794,1,1,5,7,Potential Loyalists
13892,39,1,248.58709080373634,4,1,1,6,At Risk
10643,173,1,3394.961457670748,1,1,4,6,At Risk
14675,116,1,591.7825075699319,2,1,2,5,At Risk
10390,132,1,261.2422051044915,1,1,1,3,Hibernating
19706,5,1,655.8322677872128,5,1,2,8,Potential Loyalists
14823,8,1,464.50266105858265,5,1,1,7,Potential Loyalists
17104,77,1,3010.965705868588,3,1,4,8,Potential Loyalists
12365,316,1,1004.9969147494005,1,1,3,5,At Risk
11211,107,1,104.13268526935194,2,1,1,4,At Risk
14657,40,1,2264.7647388929904,4,1,3,8,Potential Loyalists
19973,6,1,824.2425093326227,5,1,2,8,Potential Loyalists
10935,313,1,5004.441607544453,1,1,5,7,Potential Loyalists
14131,20,1,1165.1665993790755,5,1,3,9,Potential Loyalists
11357,195,1,604.2182800416421,1,1,2,4,At Risk
16719,297,1,1048.616307926276,1,1,3,5,At Risk
15247,43,1,48.559710324883945,4,1,1,6,At Risk
18832,10,1,424.4675626094267,5,1,1,7,Potential Loyalists
17080,135,2,1723.0215194172324,1,2,3,6,At Risk
18989,61,1,677.0051524889093,3,1,2,6,At Risk
14522,285,1,1463.4302309362354,1,1,3,5,At Risk
14524,39,1,2305.93453077504,4,1,3,8,Potential Loyalists
16120,215,1,823.6189987027401,1,1,2,4,At Risk
10507,319,1,1455.060897327219,1,1,3,5,At Risk
13786,61,1,2611.5711838509606,3,1,4,8,Potential Loyalists
13791,46,1,3300.0869500062513,4,1,4,9,Potential Loyalists
16146,165,1,211.34000323381028,1,1,1,3,Hibernating
19782,210,1,6248.205426936649,1,1,5,7,Potential Loyalists
19927,69,1,156.73033218988618,3,1,1,5,At Risk
11181,120,1,900.6281812096244,2,1,2,5,At Risk
18938,350,1,340.58546770955337,1,1,1,3,Hibernating
15476,343,1,593.2631026105562,1,1,2,4,At Risk
10378,248,1,244.50601173441697,1,1,1,3,Hibernating
18518,295,1,335.11287015562317,1,1,1,3,Hibernating
12296,268,1,2552.5710267144145,1,1,4,6,At Risk
10325,343,1,1301.766448902176,1,1,3,5,At Risk
19030,343,1,7205.76541957871,1,1,5,7,Potential Loyalists
11045,261,1,712.465824366978,1,1,2,4,At Risk
16358,235,1,575.3120083964537,1,1,2,4,At Risk
12350,208,1,1949.4219204190729,1,1,3,5,At Risk
14476,162,1,208.09953366353878,1,1,1,3,Hibernating
15823,251,1,5879.291033040249,1,1,5,7,Potential Loyalists
10734,91,1,2519.724482870788,2,1,4,7,Potential Loyalists
10571,210,1,2119.8516522096097,1,1,3,5,At Risk
15325,30,1,51.26457019676928,5,1,1,7,Potential Loyalists
11390,22,1,8130.8140070620575,5,1,5,11,Loyal Customers
18219,360,1,9986.182363547261,1,1,5,7,Potential Loyalists
19951,290,1,1264.3213044751703,1,1,3,5,At Risk
10271,271,1,585.0966019015303,1,1,2,4,At Risk
10171,173,1,4464.583779089543,1,1,4,6,At Risk
12598,87,1,490.0199158953986,3,1,1,5,At Risk
16726,98,1,200.18476098430784,2,1,1,4,At Risk
14482,81,1,778.3143811217049,3,1,2,6,At Risk
16770,128,1,941.8344956662804,1,1,2,4,At Risk
13629,329,1,1126.6906029535403,1,1,3,5,At Risk
12964,361,1,976.4504503954918,1,1,2,4,At Risk
14225,125,1,1090.5696910532315,1,1,3,5,At Risk
15231,263,1,1080.711688686506,1,1,3,5,At Risk
18346,181,1,5292.046901311377,1,1,5,7,Potential Loyalists
17209,122,1,4016.0592488889206,1,1,4,6,At Risk
11192,327,1,329.353065237465,1,1,1,3,Hibernating
13496,224,1,243.12156613079148,1,1,1,3,Hibernating
13789,239,1,6324.891037086662,1,1,5,7,Potential Loyalists
14645,38,1,292.9003685397465,4,1,1,6,At Risk
11893,217,1,5261.218147459557,1,1,5,7,Potential Loyalists
10001,331,1,826.0474038735556,1,1,2,4,At Risk
10190,107,1,2093.5532523210163,2,1,3,6,At Risk
15649,35,1,99.07157999845668,4,1,1,6,At Risk
17500,91,1,5992.977204765459,2,1,5,8,Potential Loyalists
