11141,8,1,254.83882099808446,5,1,1,7,Potential Loyalists
18514,361,1,208.10560823432917,1,1,1,3,Hibernating
11269,192,2,2010.2355413152363,1,2,3,6,At Risk
13199,181,2,8039.5135318293815,1,2,5,8,Potential Loyalists
16464,51,1,1559.314892265988,4,1,3,8,Potential Loyalists
13917,154,1,5943.493284321134,1,1,5,7,Potential Loyalists
18462,311,1,3289.983394091081,1,1,4,6,At Risk
18052,274,1,477.9415884176072,1,1,1,3,Hibernating
11462,37,2,2752.1802296558117,4,2,4,10,Loyal Customers
16297,361,1,468.3674944189205,1,1,1,3,Hibernating
11990,195,1,422.52045181937456,1,1,1,3,Hibernating
14818,148,1,1255.0713047595993,1,1,3,5,At Risk
17465,189,2,1660.1299499692414,1,2,3,6,At Risk
17669,201,1,2240.696701631662,1,1,3,5,At Risk
16899,302,1,1902.8925523686144,1,1,3,5,At Risk
14942,199,1,676.4925074042505,1,1,2,4,At Risk
13624,127,1,5500.159942861356,1,1,5,7,Potential Loyalists
11412,255,1,2268.6121203919683,1,1,3,5,At Risk
12630,69,1,3099.2191250513424,3,1,4,8,Potential Loyalists
14932,272,1,839.4842623253949,1,1,2,4,At Risk
10512,332,1,1102.9749731386555,1,1,3,5,At Risk
11986,115,1,1934.1488889168609,2,1,3,6,At Risk
12925,92,1,372.5026967639821,2,1,1,4,At Risk
11283,99,1,2559.056498986545,2,1,4,7,Potential Loyalists
11577,191,1,6928.937830939463,1,1,5,7,Potential Loyalists
14399,298,1,3420.634120843684,1,1,4,6,At Risk
14535,319,1,356.7967039130705,1,1,1,3,Hibernating
14616,180,1,1160.641694157626,1,1,3,5,At Risk
18081,285,1,3663.733763901309,1,1,4,6,At Risk
15930,105,1,2032.4060373500438,2,1,3,6,At Risk
11652,70,1,4429.71433919806,3,1,4,8,Potential Loyalists
16080,49,1,4642.198342058796,4,1,4,9,Potential Loyalists
10498,268,1,10902.538418102607,1,1,5,7,Potential Loyalists
11073,150,1,486.0052993222126,1,1,1,3,Hibernating
16678,149,1,3885.475086055291,1,1,4,6,At Risk
15585,33,1,1647.531864293775,4,1,3,8,Potential Loyalists
16893,199,1,97.9192317749521,1,1,1,3,Hibernating
12172,238,1,1292.6688813455814,1,1,3,5,At Risk
15953,179,1,4746.350636636479,1,1,4,6,At Risk
18092,282,1,183.28094740845884,1,1,1,3,Hibernating
19130,22,1,680.2534866045718,5,1,2,8,Potential Loyalists
19906,151,1,1288.4185891059317,1,1,3,5,At Risk
10220,262,1,1741.4929172429634,1,1,3,5,At Risk
18737,160,2,882.130726708001,1,2,2,5,At Risk
17509,348,1,6115.967379284936,1,1,5,7,Potential Loyalists
15818,265,1,1361.2315916511309,1,1,3,5,At Risk
18274,332,1,299.81373111000295,1,1,1,3,Hibernating
17995,321,1,1519.6259902823228,1,1,3,5,At Risk
14943,358,1,1009.1164243584134,1,1,3,5,At Risk
12706,305,1,966.3996588475532,1,1,2,4,At Risk
12395,223,1,1389.793373280286,1,1,3,5,At Risk
15338,302,1,1245.0070297796433,1,1,3,5,At Risk
12226,191,1,6027.409516663358,1,1,5,7,Potential Loyalists
11184,204,1,1899.644574026602,1,1,3,5,At Risk
16998,255,1,1208.406121103744,1,1,3,5,At Risk
18376,301,1,1087.2534278826438,1,1,3,5,At Risk
19615,49,1,78.35917051038547,4,1,1,6,At Risk
16219,253,1,994.9901930527498,1,1,2,4,At Risk
10026,84,1,5090.737160635724,3,1,5,9,Potential Loyalists
19959,202,1,1562.0026601033103,1,1,3,5,At Risk
12173,94,1,4982.789493034629,2,1,4,7,Potential Loyalists
19856,190,1,190.10584122485147,1,1,1,3,Hibernating
11784,311,1,1224.7294932127882,1,1,3,5,At Risk
18134,202,1,2168.2318953192953,1,1,3,5,At Risk
13346,185,1,5925.146405707514,1,1,5,7,Potential Loyalists
13510,91,2,2390.091006986185,2,2,3,7,Potential Loyalists
19407,325,1,95.91309083224971,1,1,1,3,Hibernating
14516,6,1,3012.635071852082,5,1,4,10,Loyal Customers
16221,265,1,757.0748801449033,1,1,2,4,At Risk
15618,205,1,1357.5712037544793,1,1,3,5,At Risk
19709,351,1,406.378092567778,1,1,1,3,Hibernating
14567,262,1,1763.3620058248844,1,1,3,5,At Risk
11191,24,2,2867.009919160844,5,2,4,11,Loyal Customers
13553,189,1,4351.11596803302,1,1,4,6,At Risk
12339,9,1,184.14714322937107,5,1,1,7,Potential Loyalists
16477,353,1,2372.6684939186025,1,1,3,5,At Risk
18264,345,1,2186.6520157483924,1,1,3,5,At Risk
14938,143,1,1214.5391541602517,1,1,3,5,At Risk
14042,112,1,161.70816601170395,2,1,1,4,At Risk
12364,7,1,725.0410183543565,5,1,2,8,Potential Loyalists
16360,339,1,1096.3414685042283,1,1,3,5,At Risk
17445,151,1,2298.24256604354,1,1,3,5,At Risk
16449,47,1,4607.315128848224,4,1,4,9,Potential Loyalists
14155,43,1,9007.016971369352,4,1,5,10,Loyal Customers
15673,225,1,802.3768508252556,1,1,2,4,At Risk
17189,289,1,565.8413257659064,1,1,2,4,At Risk
15515,166,1,2175.3654975432573,1,1,3,5,At Risk
17264,45,1,3285.6196191601225,4,1,4,9,Potential Loyalists
15326,161,1,1144.2241917268097,1,1,3,5,At Risk
11490,276,1,155.21322400032633,1,1,1,3,Hibernating
16040,230,2,3559.862724870908,1,2,4,7,Potential Loyalists
18386,1,1,5169.5657358533645,5,1,5,11,Loyal Customers
19971,286,1,4745.264657471464,1,1,4,6,At Risk
14780,37,1,3633.5883431276707,4,1,4,9,Potential Loyalists
17620,207,1,10485.426078163517,1,1,5,7,Potential Loyalists
15919,277,1,2436.8657332130206,1,1,3,5,At Risk
12987,204,1,605.6685024504771,1,1,2,4,At Risk
16911,86,1,1426.6765868461262,3,1,3,7,Potential Loyalists
17701,323,1,1172.5472430877555,1,1,3,5,At Risk
10813,101,1,1048.112944651902,2,1,3,6,At Risk
19399,158,1,1830.399167274098,1,1,3,5,At Risk
16646,15,1,478.1442257903757,5,1,1,7,Potential Loyalists
13340,54,1,2847.771611286319,4,1,4,9,Potential Loyalists
19350,305,1,190.56017399837864,1,1,1,3,Hibernating
17769,5,1,1439.6571405777092,5,1,3,9,Potential Loyalists
17533,316,1,707.3251138301328,1,1,2,4,At Risk
17236,174,1,409.21072604745916,1,1,1,3,Hibernating
13389,271,1,1486.6857469311758,1,1,3,5,At Risk
19726,64,1,276.7128369929474,3,1,1,5,At Risk
17164,33,1,3607.306833928553,4,1,4,9,Potential Loyalists
18435,299,1,7701.016152619221,1,1,5,7,Potential Loyalists
12410,56,1,395.2458822409846,4,1,1,6,At Risk
12381,307,1,196.1827462561607,1,1,1,3,Hibernating
16054,21,1,1801.8825640837342,5,1,3,9,Potential Loyalists
13153,110,1,2285.924624054854,2,1,3,6,At Risk
19190,290,1,1851.1747698047134,1,1,3,5,At Risk
16362,158,1,72.10011953642352,1,1,1,3,Hibernating
11378,165,1,3334.790583931146,1,1,4,6,At Risk
14174,13,1,1873.0689536958673,5,1,3,9,Potential Loyalists
13672,305,1,5932.902587168974,1,1,5,7,Potential Loyalists
19112,310,1,7458.0467777296835,1,1,5,7,Potential Loyalists
16957,359,1,6007.359251499735,1,1,5,7,Potential Loyalists
15197,89,1,384.7383600567414,3,1,1,5,At Risk
18921,341,1,1317.3911650387213,1,1,3,5,At Risk
11689,3,1,181.69369115089535,5,1,1,7,Potential Loyalists
18516,283,1,921.5308668500861,1,1,2,4,At Risk
12244,239,1,145.9765742867064,1,1,1,3,Hibernating
11590,347,1,158.7156153081502,1,1,1,3,Hibernating
10901,76,2,4742.519089103107,3,2,4,9,Potential Loyalists
18611,264,1,1276.9693741601745,1,1,3,5,At Risk
12330,161,1,361.21415058294616,1,1,1,3,Hibernating
15077,12,1,10400.528732545758,5,1,5,11,Loyal Customers
17933,95,1,231.6825290705259,2,1,1,4,At Risk
10687,273,1,3685.645742843349,1,1,4,6,At Risk
14897,211,1,577.7790995221978,1,1,2,4,At Risk
12212,52,1,4414.787718607359,4,1,4,9,Potential Loyalists
11067,335,1,232.20155836242333,1,1,1,3,Hibernating
17440,61,1,5686.9710545214275,3,1,5,9,Potential Loyalists
12776,104,1,1375.5968679630032,2,1,3,6,At Risk
17943,169,1,405.9549404697765,1,1,1,3,Hibernating
11301,6,2,9125.115667016027,5,2,5,12,Loyal Customers
12313,60,1,2771.0874981447614,4,1,4,9,Potential Loyalists
17088,193,1,5135.552846868385,1,1,5,7,Potential Loyalists
15178,273,1,3878.2157698413293,1,1,4,6,At Risk
11706,225,1,960.5697283112461,1,1,2,4,At Risk
10534,352,1,883.8892429308999,1,1,2,4,At Risk
10983,340,1,1588.1788157579895,1,1,3,5,At Risk
11016,83,1,857.7672479205299,3,1,2,6,At Risk
14039,347,1,528.9432194195192,1,1,2,4,At Risk
18792,250,1,642.8770682833009,1,1,2,4,At Risk
19488,354,1,422.04540760963613,1,1,1,3,Hibernating
12261,189,1,2290.255662498725,1,1,3,5,At Risk
18302,309,1,2971.68822852655,1,1,4,6,At Risk
11436,303,1,2174.5388342258584,1,1,3,5,At Risk
19697,216,1,836.9851751127868,1,1,2,4,At Risk
15308,201,1,621.6663950877789,1,1,2,4,At Risk
15266,311,1,52.75911532807306,1,1,1,3,Hibernating
11567,354,1,9828.463172451382,1,1,5,7,Potential Loyalists
15586,148,1,734.2383543770155,1,1,2,4,At Risk
19269,180,2,2042.767302011736,1,2,3,6,At Risk
15603,225,1,1267.1971984585307,1,1,3,5,At Risk
11058,183,1,2449.8484716193334,1,1,3,5,At Risk
15089,72,1,1470.3707012055509,3,1,3,7,Potential Loyalists
10615,49,2,4781.388030447349,4,2,4,10,Loyal Customers
16010,296,1,196.77558446667888,1,1,1,3,Hibernating
10946,334,1,2489.630044957269,1,1,3,5,At Risk
18683,92,1,402.82943529453206,2,1,1,4,At Risk
19043,356,1,1169.644842455925,1,1,3,5,At Risk
19017,197,1,3017.730867029243,1,1,4,6,At Risk
13365,308,1,1176.56038925696,1,1,3,5,At Risk
12031,90,1,1018.8165561139426,3,1,3,7,Potential Loyalists
15068,175,1,839.2287192591382,1,1,2,4,At Risk
16269,344,1,739.4434295845267,1,1,2,4,At Risk
14683,246,2,2442.042044722731,1,2,3,6,At Risk
14734,38,1,143.63493896554817,4,1,1,6,At Risk
14386,6,1,923.7579624713139,5,1,2,8,Potential Loyalists
16681,154,2,4036.496465228979,1,2,4,7,Potential Loyalists
13237,214,1,2439.9285167618627,1,1,3,5,At Risk
17833,36,1,3951.276452200663,4,1,4,9,Potential Loyalists
16414,318,1,1507.0759455664358,1,1,3,5,At Risk
18316,314,1,11359.62777432018,1,1,5,7,Potential Loyalists
14086,10,3,2464.188950296145,5,2,3,10,Loyal Customers
19713,245,1,501.3850734576598,1,1,2,4,At Risk
16663,48,1,5651.643909198621,4,1,5,10,Loyal Customers
13662,84,1,139.13655808068032,3,1,1,5,At Risk
13729,352,1,1482.5239474913121,1,1,3,5,At Risk
14539,178,1,1681.2415502313415,1,1,3,5,At Risk
18243,24,1,1064.085364051804,5,1,3,9,Potential Loyalists
13605,75,1,3343.5088304716473,3,1,4,8,Potential Loyalists
16683,272,1,7884.537519090846,1,1,5,7,Potential Loyalists
10446,85,1,5038.234393332178,3,1,5,9,Potential Loyalists
13793,15,1,1145.507998735557,5,1,3,9,Potential Loyalists
16568,175,1,1591.4891191197764,1,1,3,5,At Risk
16089,51,1,295.8652117573974,4,1,1,6,At Risk
13899,0,1,2087.0997954768322,5,1,3,9,Potential Loyalists
12076,219,1,3373.0262739345253,1,1,4,6,At Risk
13957,36,1,1015.0818774572297,4,1,3,8,Potential Loyalists
18181,210,1,508.36050370081,1,1,2,4,At Risk
12568,301,1,5945.283785375943,1,1,5,7,Potential Loyalists
13124,243,1,588.7214162047333,1,1,2,4,At Risk
14471,225,1,433.78939877360824,1,1,1,3,Hibernating
12550,326,1,5062.629217661492,1,1,5,7,Potential Loyalists
13809,208,1,1930.8178576607272,1,1,3,5,At Risk
19401,26,1,4286.496315400883,5,1,4,10,Loyal Customers
16996,362,1,3465.868688677487,1,1,4,6,At Risk
11129,12,1,509.729242035347,5,1,2,8,Potential Loyalists
19158,171,1,7737.147927402792,1,1,5,7,Potential Loyalists
15214,296,1,4397.118634943245,1,1,4,6,At Risk
18111,202,1,969.3925319469116,1,1,2,4,At Risk
19739,150,1,150.99754197837308,1,1,1,3,Hibernating
11449,158,1,1092.4522893218314,1,1,3,5,At Risk
17891,23,1,1325.3698605318657,5,1,3,9,Potential Loyalists
13140,207,1,5765.877638678218,1,1,5,7,Potential Loyalists
16852,252,1,9070.757402993479,1,1,5,7,Potential Loyalists
13569,87,2,11151.125702973273,3,2,5,10,Loyal Customers
16937,26,1,9113.318218824928,5,1,5,11,Loyal Customers
11375,357,1,1010.4548639881588,1,1,3,5,At Risk
19462,253,1,2967.7207325865265,1,1,4,6,At Risk
12887,183,1,949.8245997851798,1,1,2,4,At Risk
12728,293,1,632.8996163904205,1,1,2,4,At Risk
13096,123,1,2099.2018945485615,1,1,3,5,At Risk
11985,40,2,2396.5004943961017,4,2,3,9,Potential Loyalists
15269,167,1,1298.4513892418531,1,1,3,5,At Risk
16430,19,1,280.143706706383,5,1,1,7,Potential Loyalists
17686,4,1,4387.876595173675,5,1,4,10,Loyal Customers
18861,134,1,3166.472746089869,1,1,4,6,At Risk
14661,18,1,1976.0232186037597,5,1,3,9,Potential Loyalists
11940,229,1,4590.64228118854,1,1,4,6,At Risk
14206,202,1,5120.440272882073,1,1,5,7,Potential Loyalists
19142,25,1,1852.2005056468738,5,1,3,9,Potential Loyalists
13715,130,1,313.0083297490968,1,1,1,3,Hibernating
17090,251,1,1150.8173638234343,1,1,3,5,At Risk
13462,238,1,4476.803182165495,1,1,4,6,At Risk
15185,42,1,1726.6070889603081,4,1,3,8,Potential Loyalists
13432,290,1,236.91094994191246,1,1,1,3,Hibernating
18531,244,1,927.6870986658788,1,1,2,4,At Risk
10599,351,1,10124.134504906728,1,1,5,7,Potential Loyalists
14443,201,1,441.8765312798646,1,1,1,3,Hibernating
17867,40,1,2167.464041958893,4,1,3,8,Potential Loyalists
14530,139,1,225.56380581159908,1,1,1,3,Hibernating
14362,139,1,1498.7111250695673,1,1,3,5,At Risk
17604,89,1,594.6443326079494,3,1,2,6,At Risk
12068,203,1,2144.416550220889,1,1,3,5,At Risk
14631,93,1,646.4543180668438,2,1,2,5,At Risk
19379,32,1,10128.540456049646,4,1,5,10,Loyal Customers
17450,355,1,721.957521759472,1,1,2,4,At Risk
12645,43,1,1049.1506758152252,4,1,3,8,Potential Loyalists
10662,130,1,292.9970543785321,1,1,1,3,Hibernating
14651,163,1,2357.442943919589,1,1,3,5,At Risk
10681,147,1,1636.1861189729584,1,1,3,5,At Risk
14994,247,1,667.7914327644407,1,1,2,4,At Risk
10343,116,1,3265.837138444183,2,1,4,7,Potential Loyalists
13159,100,1,258.21008565358926,2,1,1,4,At Risk
13956,334,1,839.6541719059314,1,1,2,4,At Risk
18042,136,1,805.0657638023173,1,1,2,4,At Risk
14623,307,1,5418.167218239143,1,1,5,7,Potential Loyalists
15521,56,1,7344.405303160373,4,1,5,10,Loyal Customers
18106,301,1,501.22847572434847,1,1,2,4,At Risk
14103,359,1,94.635671805787,1,1,1,3,Hibernating
17797,333,1,3082.0570302265965,1,1,4,6,At Risk
13968,40,1,261.5951840758117,4,1,1,6,At Risk
17893,342,1,424.5260621277492,1,1,1,3,Hibernating
10904,332,1,1278.2202497558474,1,1,3,5,At Risk
15606,342,1,2373.1481542030497,1,1,3,5,At Risk
13590,363,1,902.4062778404848,1,1,2,4,At Risk
11605,270,1,3092.0300990872083,1,1,4,6,At Risk
10787,124,1,9881.472852381432,1,1,5,7,Potential Loyalists
11754,323,1,325.21069475724926,1,1,1,3,Hibernating
12560,163,1,104.58469485827287,1,1,1,3,Hibernating
15033,195,1,1070.5963990661182,1,1,3,5,At Risk
14673,171,1,3828.4216641841113,1,1,4,6,At Risk
13966,114,1,282.963606974686,2,1,1,4,At Risk
19830,256,1,5142.233666652071,1,1,5,7,Potential Loyalists
13977,70,1,4233.622199164721,3,1,4,8,Potential Loyalists
14704,86,1,1543.622263968778,3,1,3,7,Potential Loyalists
11473,3,1,1256.694931806852,5,1,3,9,Potential Loyalists
19080,110,1,92.79197734719601,2,1,1,4,At Risk
15731,112,1,4839.3627829705565,2,1,4,7,Potential Loyalists
12716,250,1,1112.9014699389015,1,1,3,5,At Risk
18362,72,2,674.0029519616586,3,2,2,7,Potential Loyalists
17987,203,1,7578.566403198283,1,1,5,7,Potential Loyalists
19104,170,1,2454.472410638883,1,1,3,5,At Risk
18321,316,1,1368.3021429016185,1,1,3,5,At Risk
11725,186,1,1786.1482539318984,1,1,3,5,At Risk
12670,252,1,7077.3337719200845,1,1,5,7,Potential Loyalists
14306,136,1,452.34185572225044,1,1,1,3,Hibernating
10382,288,1,367.37343667779453,1,1,1,3,Hibernating
13797,183,1,159.5461577252042,1,1,1,3,Hibernating
16106,176,1,247.3193445131597,1,1,1,3,Hibernating
12778,239,1,426.119047215661,1,1,1,3,Hibernating
12371,328,1,1588.344245356052,1,1,3,5,At Risk
16060,336,1,4295.6848659798225,1,1,4,6,At Risk
18713,74,1,2097.1299899625265,3,1,3,7,Potential Loyalists
17370,176,1,1225.298821801821,1,1,3,5,At Risk
16079,339,1,1927.533884039041,1,1,3,5,At Risk
11861,150,1,1993.7564742403397,1,1,3,5,At Risk
16638,90,1,317.2424007003064,3,1,1,5,At Risk
12774,208,1,215.66843460810983,1,1,1,3,Hibernating
13020,173,1,4951.732784506772,1,1,4,6,At Risk
15969,248,1,1905.6854356339686,1,1,3,5,At Risk
15911,215,1,3790.970562583155,1,1,4,6,At Risk
14633,212,1,47.855087801185114,1,1,1,3,Hibernating
10731,356,1,2465.8054563957326,1,1,3,5,At Risk
19599,264,1,2361.5273748894324,1,1,3,5,At Risk
13618,142,1,1495.3033278874525,1,1,3,5,At Risk
17235,100,1,274.7134698554236,2,1,1,4,At Risk
10490,238,1,688.0519200155948,1,1,2,4,At Risk
19265,255,1,652.5761017474547,1,1,2,4,At Risk
19121,200,1,2339.750591984648,1,1,3,5,At Risk
12048,4,1,1269.1535017824297,5,1,3,9,Potential Loyalists
18226,187,1,3243.8492358151425,1,1,4,6,At Risk
19756,216,1,821.3652527269303,1,1,2,4,At Risk
17452,207,1,4540.005073165596,1,1,4,6,At Risk
12156,207,1,1043.8821448068672,1,1,3,5,At Risk
14563,341,1,403.3592059911813,1,1,1,3,Hibernating
19963,352,1,215.53856439691685,1,1,1,3,Hibernating
